Date,N,SCORE,City,Avg_Temp
2013-12-06,68656,0.540602579614309,New York,11.5
2013-12-07,61806,0.5514951269617837,New York,3.6
2013-12-08,65096,0.5411318015239032,New York,-0.3
2013-12-09,63813,0.5293374354598593,New York,0.7
2013-12-10,67925,0.5307243205152742,New York,1.2
2013-12-11,67900,0.5369783729013254,New York,-2.1
2013-12-12,68279,0.536607180480089,New York,-3.2
2013-12-13,67552,0.5430844920209617,New York,-3.6
2013-12-14,68697,0.544195534710395,New York,-2.8
2013-12-15,70104,0.5400284132717106,New York,0.1
2013-12-16,67029,0.5311973244864164,New York,-1.3
2013-12-17,71530,0.5303861508597791,New York,-3.1
2013-12-18,66622,0.5358801472186365,New York,-2.4
2013-12-19,66527,0.5405339201827829,New York,0.2
2013-12-20,66133,0.5473017146507796,New York,5.1
2013-12-21,66022,0.5474316476174609,New York,10.2
2013-12-22,66190,0.54636812161958,New York,18.1
2013-12-23,65050,0.5373265123904689,New York,15.2
2013-12-24,67175,0.5519208287309267,New York,4.2
2013-12-25,72424,0.5894327096266431,New York,-3.5
2013-12-26,59775,0.5488629844416562,New York,-0.6
2013-12-27,63382,0.5450010819791108,New York,1.2
2013-12-28,66026,0.5464138451216188,New York,3.7
2013-12-29,67780,0.5363142789908527,New York,6.2
2013-12-30,67697,0.5408860958978979,New York,4.1
2013-12-31,66752,0.5556236763542666,New York,-3.4
2014-01-01,77506,0.5757652301370216,New York,-2.2
2014-01-02,69245,0.5265906178929888,New York,-1.7
2014-01-03,79211,0.5281918550832586,New York,-9.1
2014-01-04,69994,0.5361451606566277,New York,-10.4
2014-01-05,68435,0.53216332389859,New York,-3.9
2014-01-06,69392,0.5175445079836292,New York,7.4
2014-01-07,75062,0.5201323736777597,New York,-10.7
2014-01-08,71174,0.5283648298395481,New York,-10.9
2014-01-09,64319,0.5377348163217711,New York,-3.9
2014-01-10,64979,0.539827782468182,New York,-0.8
2014-01-11,65862,0.5420592401081049,New York,7.8
2014-01-12,66803,0.5439986883523195,New York,8.7
2014-01-13,65457,0.5444679491880166,New York,4.6
2014-01-14,62262,0.5354411488387781,New York,8.7
2014-01-15,63628,0.5325104474445213,New York,4.3
2014-01-16,63298,0.5389333971373503,New York,4.6
2014-01-17,41772,0.5404022138513837,New York,2.6
2014-01-18,3,0.4912136666666667,New York,3.2
2014-01-19,1,0.54545,New York,-1.7
2014-01-21,31153,0.5184224168779892,New York,-3.6
2014-01-22,66889,0.5319615994259146,New York,-11.4
2014-01-23,71053,0.5331568780065585,New York,-11.1
2014-01-24,69318,0.5394923037306327,New York,-10.0
2014-01-25,71958,0.5516289130464993,New York,-6.4
2014-01-26,73983,0.547291299595853,New York,-6.6
2014-01-27,82344,0.5431203198654425,New York,-1.2
2014-01-28,73212,0.5342244700458941,New York,-7.8
2014-01-29,73046,0.5368823818963393,New York,-8.3
2014-01-30,73175,0.5392662150871199,New York,-7.2
2014-01-31,71823,0.5475939449062278,New York,-2.2
2014-02-01,72333,0.5581291993142826,New York,2.4
2014-02-02,76774,0.5541069753432151,New York,3.9
2014-02-03,90382,0.5319292228983648,New York,2.3
2014-02-04,76979,0.5387594804297275,New York,-2.6
2014-02-05,80896,0.5338783089893195,New York,0.1
2014-02-06,75276,0.5420828238615228,New York,-2.2
2014-02-07,72619,0.555109562332172,New York,-3.1
2014-02-08,70414,0.5587683104212231,New York,-3.9
2014-02-09,69899,0.5513449177956766,New York,-4.3
2014-02-10,74372,0.5378776368525789,New York,-4.3
2014-02-11,70765,0.5415490662333075,New York,-5.9
2014-02-12,71290,0.5437346261467246,New York,-7.9
2014-02-13,82612,0.531036924756694,New York,-2.5
2014-02-14,78951,0.5630765005129764,New York,1.7
2014-02-15,73582,0.5597027819847246,New York,0.9
2014-02-16,71356,0.5526091268008296,New York,-3.2
2014-02-17,72227,0.5443077914076453,New York,-4.7
2014-02-18,70617,0.5395224048175369,New York,-0.4
2014-02-19,77020,0.5392670667748637,New York,1.9
2014-02-20,80908,0.5421226507885499,New York,4.8
2014-02-21,78836,0.5457842662489218,New York,3.2
2014-02-22,72967,0.5544376601066235,New York,4.7
2014-02-23,76583,0.5480549034511576,New York,7.1
2014-02-24,74469,0.5265171179819791,New York,4.3
2014-02-25,72486,0.5366500800430428,New York,-1.7
2014-02-26,69372,0.5403535657469872,New York,-2.3
2014-02-27,71930,0.5405372622132629,New York,-4.3
2014-02-28,73130,0.5482192256802954,New York,-8.2
2014-03-01,74058,0.5605240988819574,New York,-3.6
2014-03-02,72336,0.5530391536302809,New York,2.3
2014-03-03,81175,0.5536419766800122,New York,-3.4
2014-03-04,74623,0.5406827686638168,New York,-6.8
2014-03-05,69993,0.5394536812395525,New York,-0.6
2014-03-06,70731,0.5427612777000184,New York,-4.2
2014-03-07,70440,0.5517863762208972,New York,-1.0
2014-03-08,71413,0.5619013365073585,New York,6.3
2014-03-09,72674,0.5527302139141922,New York,6.2
2014-03-10,74263,0.5375814769804614,New York,5.9
2014-03-11,75579,0.5414101608383282,New York,10.8
2014-03-12,79604,0.5324244716722778,New York,11.2
2014-03-13,80007,0.535035268239029,New York,-1.2
2014-03-14,74417,0.5520684924546811,New York,-0.7
2014-03-15,140851,0.5644306261226403,New York,9.7
2014-03-16,169224,0.5494070401893348,New York,3.7
2014-03-17,105221,0.5353016790849735,New York,-1.9
2014-03-18,106245,0.5435092760882865,New York,0.2
2014-03-19,160921,0.5422023368858011,New York,3.0
2014-03-20,168970,0.5519146128484346,New York,7.9
2014-03-21,169138,0.5531486077286002,New York,7.1
2014-03-22,167252,0.5615563175806567,New York,9.9
2014-03-23,177898,0.5476124170086228,New York,5.9
2014-03-24,147646,0.5352856758733728,New York,-1.7
2014-03-25,164301,0.5393586508907432,New York,-0.1
2014-03-26,162491,0.5431820124068409,New York,1.2
2014-03-27,161072,0.5466377629693553,New York,-0.6
2014-03-28,163834,0.5507346226546381,New York,7.7
2014-03-29,169624,0.554994446393199,New York,10.3
2014-03-30,176844,0.5487120034606771,New York,7.9
2014-03-31,171768,0.5375958101683667,New York,6.9
2014-04-01,166273,0.5438003070733072,New York,8.2
2014-04-02,158817,0.5499626467695523,New York,7.4
2014-04-03,156794,0.5519279681110246,New York,10.9
2014-04-04,154920,0.5521313779886393,New York,7.2
2014-04-05,155907,0.5648061620004233,New York,8.2
2014-04-06,162226,0.56202368342929,New York,7.7
2014-04-07,159178,0.5404032778273379,New York,7.6
2014-04-08,157744,0.5471241636322142,New York,12.0
2014-04-09,152976,0.5509527388609977,New York,12.1
2014-04-10,150485,0.558498176303286,New York,10.7
2014-04-11,151480,0.5624924067269607,New York,16.6
2014-04-12,144292,0.5708394407659468,New York,16.3
2014-04-13,150135,0.5703529261331467,New York,17.5
2014-04-14,149550,0.5555274201805416,New York,20.9
2014-04-15,165209,0.5455127399475814,New York,17.7
2014-04-16,170018,0.5529526476902444,New York,4.1
2014-04-17,143294,0.5568561698884811,New York,5.2
2014-10-01,108976,0.5596890384029511,New York,17.7
2014-10-02,106600,0.5607817577016885,New York,17.6
2014-10-03,105801,0.5650081688452849,New York,17.6
2014-10-04,104534,0.5686786257963917,New York,18.6
2014-10-05,116348,0.5686202739969746,New York,11.7
2014-10-06,105874,0.5526226461831989,New York,13.8
2014-10-07,106531,0.5566167600229042,New York,19.0
2014-10-08,108445,0.5573035245423947,New York,19.6
2014-10-09,113187,0.5638287288646222,New York,16.7
2014-10-10,112337,0.5735650875668746,New York,14.4
2014-10-11,106514,0.5815573307170887,New York,12.7
2014-10-12,116081,0.5743494182941221,New York,11.8
2014-10-13,112667,0.5531255767704829,New York,13.9
2014-10-14,106844,0.5553130260005241,New York,20.3
2014-10-15,111387,0.5579027568208139,New York,21.8
2014-10-16,107172,0.5567324324170492,New York,20.7
2014-10-17,107250,0.5692298397016317,New York,18.1
2014-10-18,100958,0.5821986336595415,New York,17.2
2014-10-19,110021,0.5706627955299443,New York,12.4
2014-10-20,97942,0.5526070638643278,New York,9.2
2014-10-21,100434,0.5602437503136388,New York,14.7
2014-10-22,100640,0.5586130311705088,New York,13.1
2014-10-23,102865,0.5593346818645797,New York,11.4
2014-10-24,101306,0.5674001038043155,New York,13.5
2014-10-25,93323,0.5863869586597087,New York,14.8
2014-10-26,107190,0.569293854967814,New York,15.3
2014-10-27,97928,0.5542873975267544,New York,13.5
2014-10-28,101092,0.5658743198769437,New York,14.8
2014-10-29,100709,0.5642830904685778,New York,17.2
2014-10-30,101702,0.5662000657509194,New York,11.0
2014-10-31,99815,0.5936028332414967,New York,9.1
2014-11-01,94061,0.5840929530623744,New York,8.3
2014-11-02,100739,0.5663931366700087,New York,6.8
2014-11-03,100831,0.5573384666322856,New York,8.4
2014-11-04,103091,0.5662016620267531,New York,14.6
2014-11-05,101594,0.5656019226233833,New York,15.1
2014-11-06,103802,0.5601254405117435,New York,10.4
2014-11-07,103131,0.5724865817843326,New York,9.3
2014-11-08,101285,0.587462050175248,New York,4.9
2014-11-09,106281,0.5755472997149066,New York,9.1
2014-11-10,101986,0.5574722325025003,New York,8.9
2014-11-11,108050,0.5720350476816288,New York,11.1
2014-11-12,102111,0.5622002995857448,New York,15.2
2014-11-13,103069,0.5591973565184488,New York,7.1
2014-11-14,103845,0.5623491410274929,New York,3.7
2014-11-15,96646,0.580157656612793,New York,2.4
2014-11-16,107361,0.5687585596725069,New York,2.6
2014-11-17,104280,0.5486730822976601,New York,5.7
2014-11-18,114848,0.551744659018877,New York,2.3
2014-11-19,111214,0.5504986640800618,New York,-3.3
2014-11-20,110941,0.5526198060230212,New York,2.3
2014-11-21,107074,0.5652429999813213,New York,-0.1
2014-11-22,102385,0.5736236324070909,New York,0.1
2014-11-23,106093,0.5716114489174592,New York,8.1
2014-11-24,124137,0.5501362676881187,New York,16.2
2014-11-25,128004,0.5399155820208743,New York,15.5
2014-11-26,112996,0.5561289593525435,New York,5.7
2014-11-27,123201,0.5949076141508591,New York,2.5
2014-11-28,93767,0.5646054046626212,New York,0.4
2014-11-29,100056,0.5638003321739825,New York,-1.5
2014-11-30,108424,0.5563403492031285,New York,7.1
2014-12-01,109035,0.5486738749575825,New York,11.4
2014-12-02,104159,0.5564772919766895,New York,3.8
2014-12-03,108623,0.5574538583541239,New York,6.1
2014-12-04,106790,0.561478859490589,New York,4.6
2014-12-05,105592,0.5650003667133874,New York,2.6
2014-12-06,100320,0.5721571936802232,New York,6.3
2014-12-07,109763,0.5677043217295445,New York,4.2
2014-12-08,98658,0.5511904599626993,New York,-2.3
2014-12-09,86024,0.54881572362364,New York,3.3
2014-12-10,94843,0.5563413194647997,New York,4.2
2014-12-11,90852,0.5566595996015498,New York,1.1
2014-12-12,89477,0.565088502363736,New York,1.4
2014-12-13,106833,0.5778810913107374,New York,3.2
2014-12-14,109837,0.5700581596183436,New York,4.9
2014-12-15,108583,0.5542773762099039,New York,5.1
2014-12-16,108477,0.5613119910303566,New York,4.7
2014-12-17,109695,0.5641136039655409,New York,8.6
2014-12-18,110359,0.5617764623999855,New York,4.8
2014-12-19,105827,0.568127053029945,New York,2.7
2014-12-20,106437,0.5683639544895102,New York,0.0
2014-12-21,116306,0.5642002603047134,New York,0.7
2014-12-22,112299,0.5583001580601786,New York,2.9
2014-12-23,111350,0.5619348770363718,New York,7.4
2014-12-24,118292,0.5695618010769959,New York,8.1
2014-12-25,122454,0.6093217828572361,New York,11.9
2014-12-26,100513,0.5726441800165153,New York,6.2
2014-12-27,107702,0.5687131406194871,New York,6.6
2014-12-28,117173,0.5606028249767436,New York,8.1
2014-12-29,102698,0.5570483495102145,New York,5.5
2014-12-30,109079,0.5612936714949714,New York,0.3
2014-12-31,120346,0.573837930600103,New York,-2.1
2015-01-01,135051,0.5970739889301079,New York,-1.7
2015-01-02,116993,0.5548174270682862,New York,2.6
2015-01-03,119902,0.5603820734599922,New York,0.9
2015-01-04,124085,0.5482009677156787,New York,6.6
2015-01-05,119147,0.534506355334167,New York,5.4
2015-01-06,89503,0.5459260463336424,New York,-6.4
2015-01-07,109813,0.543172924662836,New York,-7.1
2015-01-08,111592,0.5424010370367052,New York,-11.1
2015-01-09,112851,0.5501549769696326,New York,-5.1
2015-01-10,108301,0.563793446690243,New York,-6.6
2015-01-11,120934,0.556663018489424,New York,-5.1
2015-01-12,114863,0.5556616064441987,New York,1.5
2015-01-13,110468,0.5490227288354999,New York,-0.6
2015-01-14,105070,0.5550314035595317,New York,-6.6
2015-01-15,101771,0.5600624855410676,New York,-1.3
2015-01-16,100581,0.5617652942205784,New York,-0.3
2015-01-17,98515,0.5717969140435467,New York,-5.6
2015-01-18,116067,0.5507838083779196,New York,-1.1
2015-01-19,112122,0.5576863279820196,New York,3.4
2015-01-20,103517,0.5548226844383048,New York,3.1
2015-01-21,94163,0.5514827417669361,New York,-1.0
2015-01-22,79204,0.5515789881445381,New York,0.9
2015-01-23,77609,0.5622970325220014,New York,0.1
2015-01-24,82501,0.5646941802038764,New York,1.4
2015-01-25,85635,0.5618266236702283,New York,2.6
2015-01-26,102039,0.5385140299003323,New York,-3.4
2015-01-27,93685,0.5375084685061643,New York,-4.1
2015-01-28,74642,0.5430212822673562,New York,-5.1
2015-01-29,81548,0.5524343641168391,New York,-4.3
2015-01-30,85526,0.5539796884806959,New York,0.4
2015-01-31,80601,0.5679972426520763,New York,-7.1
2015-02-01,109194,0.5711991681502647,New York,-3.7
2015-02-02,171081,0.5336722046749786,New York,-0.9
2015-02-03,111493,0.546817903231593,New York,-7.7
2015-02-04,104480,0.5505356905436447,New York,-3.1
2015-02-05,101778,0.5553533223289906,New York,0.5
2015-02-06,88427,0.5596677142727899,New York,-8.7
2015-02-07,89188,0.5693766228640624,New York,-2.7
2015-02-08,93372,0.5643186730711562,New York,1.3
2015-02-09,120994,0.5559017922541614,New York,-1.9
2015-02-10,90774,0.5535663734439377,New York,-1.6
2015-02-11,91656,0.5573447765885485,New York,-2.5
2015-02-12,91939,0.5656652440857526,New York,-0.6
2015-02-13,103714,0.5660857487417321,New York,-8.7
2015-02-14,101800,0.5994783240962672,New York,-5.9
2015-02-15,103728,0.5801256842318371,New York,-7.1
2015-02-16,109111,0.5596937079304561,New York,-12.8
2015-02-17,98980,0.556961417993534,New York,-7.3
2015-02-18,95170,0.5599110692760323,New York,-5.4
2015-02-19,97996,0.5587609625188783,New York,-6.4
2015-02-20,100491,0.5636526967091581,New York,-12.6
2015-02-21,91764,0.5623095276797001,New York,-8.4
2015-02-22,96083,0.5623106710552335,New York,0.9
2015-02-23,109888,0.5670023562809406,New York,-1.7
2015-02-24,92779,0.5562844038521648,New York,-11.2
2015-02-25,93701,0.5582900678434595,New York,-3.8
2015-02-26,91594,0.5603097372316964,New York,-3.5
2015-02-27,103652,0.5569431303978698,New York,-4.8
2015-02-28,89327,0.5751821789716436,New York,-5.7
2015-03-01,46952,0.5649613974697564,New York,-4.5
2015-03-02,91622,0.5486456735936783,New York,-0.3
2015-03-03,96019,0.5546098052989512,New York,-2.6
2015-03-04,97917,0.5515647837862679,New York,2.5
2015-03-05,104630,0.5524375582433337,New York,0.0
2015-03-06,97535,0.5617496054749577,New York,-6.8
2015-03-07,90978,0.5772418128448635,New York,-4.9
2015-03-08,99098,0.5743510950876909,New York,3.7
2015-03-09,98424,0.5561692341908477,New York,6.2
2015-03-10,98092,0.5600276317028912,New York,6.6
2015-03-11,100240,0.5632138568136472,New York,10.0
2015-03-12,98729,0.5655202841718239,New York,8.0
2015-03-13,89596,0.5716962621210768,New York,2.8
2015-03-14,91791,0.5720679515529845,New York,6.1
2015-03-15,95346,0.5710037815010593,New York,6.5
2015-03-16,87155,0.5533581725087487,New York,5.2
2015-03-17,90068,0.5662298165053071,New York,9.9
2015-03-18,90233,0.5601807871399599,New York,1.4
2015-03-19,79960,0.5575683132316158,New York,1.2
2015-03-20,54019,0.5693071904144839,New York,1.7
2015-03-21,91830,0.5756532106392247,New York,1.6
2015-03-22,95824,0.5702941906516114,New York,4.9
2015-03-23,87017,0.5571137708608663,New York,-0.2
2015-03-24,75432,0.5631139621513416,New York,1.3
2015-03-25,42400,0.5548427521698113,New York,3.2
2015-03-26,42003,0.556232165940528,New York,7.3
2015-03-27,52728,0.5708528899256562,New York,8.0
2015-03-28,61343,0.5745931556982867,New York,4.1
2015-03-29,44555,0.5729614744473124,New York,1.2
2015-03-30,43040,0.5632632551812268,New York,5.9
2015-03-31,47853,0.569811033540217,New York,6.1
2015-04-01,84818,0.5718840157867434,New York,4.7
2015-04-02,81608,0.5789640322639937,New York,10.2
2015-04-03,81341,0.581319779828131,New York,16.1
2015-04-04,83403,0.5824107655120319,New York,13.3
2015-04-05,87136,0.5928870557748807,New York,9.8
2015-04-06,87158,0.5796449303104707,New York,11.3
2015-04-07,89190,0.569185783159547,New York,13.7
2015-04-08,88114,0.5688493656286174,New York,7.1
2015-04-09,91021,0.5694453932608958,New York,4.7
2015-04-10,63065,0.569186086799334,New York,7.4
2015-04-11,1384,0.5764464450867052,New York,13.1
2015-04-12,1445,0.5789454657439446,New York,11.3
2015-04-13,35123,0.5843748851180138,New York,13.8
2015-04-14,77547,0.5673700581582782,New York,16.6
2015-04-15,45380,0.5604293965623622,New York,16.6
2015-04-16,17659,0.5863874911942919,New York,13.6
2015-04-17,36779,0.5878324995785638,New York,15.2
2015-04-18,84432,0.5985960640041691,New York,20.2
2015-04-19,86332,0.5825608768706853,New York,14.6
2015-04-20,81409,0.5600455088258054,New York,11.4
2015-04-21,81538,0.5683901028109593,New York,15.0
2015-04-22,86052,0.5726966340700972,New York,14.3
2015-04-23,81337,0.5692540205441557,New York,8.3
2015-04-24,85111,0.5671266117540622,New York,6.9
2015-04-25,86042,0.5893497130006277,New York,8.4
2015-04-26,83553,0.5814226374995511,New York,12.0
2015-04-27,71222,0.5629522967060739,New York,12.6
2015-04-28,26268,0.6223333702984619,New York,14.9
2015-04-29,25176,0.6397714370432157,New York,18.9
2015-04-30,23834,0.6423091999664344,New York,13.1
2015-05-01,25739,0.6496289221803488,New York,11.7
2015-05-02,17752,0.6846645263068949,New York,12.3
2015-05-03,28240,0.6617523718838527,New York,15.7
2015-05-04,23315,0.6432460117520908,New York,21.4
2015-05-05,22963,0.6446662210077081,New York,23.7
2015-05-06,22570,0.6429863236154187,New York,20.6
2015-05-07,16768,0.6383278708850191,New York,18.2
2015-05-08,15821,0.6691085182984641,New York,19.2
2015-05-09,24802,0.6648366602693332,New York,17.3
2015-05-10,24763,0.6809237484149739,New York,20.5
2015-05-11,19707,0.6374399163241488,New York,24.4
2015-05-12,19667,0.6482796200742361,New York,23.7
2015-05-13,20925,0.6525292949103942,New York,18.8
2015-05-14,22246,0.6533032023734604,New York,15.8
2015-05-15,22277,0.6619725355299187,New York,16.9
2015-05-16,25053,0.6815374523609947,New York,19.4
2015-05-17,25748,0.6741865627621563,New York,23.3
2015-05-18,19925,0.6492003725470514,New York,20.5
2015-05-19,19890,0.6563373719457013,New York,18.2
2015-05-20,20756,0.6612853935729427,New York,17.9
2015-05-21,20997,0.6527166150878697,New York,13.6
2015-05-22,21274,0.6635312966061859,New York,16.9
2015-05-23,23432,0.6781480122908842,New York,15.7
2015-05-24,23499,0.6836060936635601,New York,18.9
2015-05-25,21521,0.673317302448771,New York,23.5
2015-05-26,18623,0.6486746079579014,New York,25.6
2015-05-27,20882,0.6521405458289435,New York,25.2
2015-05-28,21615,0.654940617025214,New York,24.8
2015-05-29,23059,0.6678924036601761,New York,23.6
2015-05-30,26119,0.678625945518588,New York,23.6
2015-05-31,23259,0.6683588585923729,New York,24.1
2015-06-01,18566,0.6421994991920714,New York,15.2
2015-06-02,16776,0.6493657409394372,New York,12.0
2015-06-03,20684,0.6586526157899825,New York,14.4
2015-06-04,21207,0.6650127033055123,New York,15.2
2015-06-05,22361,0.6659838034077189,New York,15.9
2015-06-06,23672,0.6858089899881716,New York,19.7
2015-06-07,22109,0.6895222524311366,New York,18.3
2015-06-08,20519,0.6607779874750231,New York,21.1
2015-06-09,19944,0.6580228247593262,New York,23.9
2015-06-10,21074,0.6683762165227295,New York,24.1
2015-06-11,20353,0.6665880388640496,New York,27.0
2015-06-12,20026,0.6758784890642165,New York,28.3
2015-06-13,23037,0.692491639536398,New York,27.8
2015-06-14,22788,0.6941016212919079,New York,25.5
2015-06-15,16990,0.6448252061212478,New York,23.0
2015-06-16,16696,0.6531567626377576,New York,20.9
2015-06-17,18533,0.664014169913128,New York,23.4
2015-06-18,16195,0.6639708313059586,New York,19.4
2015-06-19,18691,0.6793017359691831,New York,23.6
2015-06-20,20789,0.6896134469190437,New York,22.2
2015-06-21,20993,0.695955271947792,New York,25.2
2015-06-22,17110,0.6752904156633548,New York,27.1
2015-06-23,17409,0.661969289792636,New York,28.1
2015-06-24,19152,0.673098675229741,New York,25.4
2015-06-25,21164,0.6760177062464562,New York,24.5
2015-06-26,26725,0.68329136606174,New York,23.5
2015-06-27,26428,0.6917275709096413,New York,20.9
2015-06-28,25942,0.6924874573278853,New York,18.8
2015-06-29,23373,0.6640684356736405,New York,22.0
2015-06-30,22270,0.6652853176919623,New York,23.4
2015-07-01,22978,0.6589424794586125,New York,24.5
2015-07-02,24736,0.6675425960947606,New York,24.1
2015-07-03,26515,0.6800337878936451,New York,23.1
2015-07-04,21915,0.704957855852156,New York,22.8
2015-07-05,27464,0.7012244788450335,New York,24.3
2015-07-06,22854,0.6665779066684169,New York,24.8
2015-07-07,22605,0.654537590842734,New York,26.7
2015-07-08,23377,0.6578375414723873,New York,27.4
2015-07-09,24204,0.6601054446372501,New York,24.2
2015-07-10,27197,0.6711479988601683,New York,24.9
2015-07-11,29114,0.6912563578347187,New York,25.9
2015-07-12,28169,0.6907571302495651,New York,26.9
2015-07-13,24471,0.6629915133831882,New York,26.1
2015-07-14,23193,0.6571247349631355,New York,24.6
2015-07-15,24537,0.6647930909646655,New York,25.6
2015-07-16,23923,0.6842570234084355,New York,22.8
2015-07-17,25269,0.6910714102259685,New York,22.6
2015-07-18,26189,0.6984405389667416,New York,24.9
2015-07-19,26739,0.6906695231684058,New York,29.9
2015-07-20,23624,0.6662678147646462,New York,31.7
2015-07-21,23802,0.6617261537265776,New York,29.8
2015-07-22,24193,0.670480886206754,New York,25.6
2015-07-23,25959,0.6729093336415117,New York,25.2
2015-07-24,25787,0.678609625625315,New York,25.6
2015-07-25,27676,0.6924678886761093,New York,25.7
2015-07-26,26866,0.6891769142410483,New York,26.9
2015-07-27,23278,0.6643248998195721,New York,26.5
2015-07-28,22587,0.6661013463496702,New York,27.8
2015-07-29,23321,0.6683036465417435,New York,29.9
2015-07-30,23381,0.6586325600701424,New York,27.9
2015-07-31,24294,0.6744667755824483,New York,27.7
2015-08-01,9797,0.6809701197305298,New York,27.9
2015-08-02,25613,0.6951687073361185,New York,27.0
2015-08-03,22003,0.6675323849020588,New York,28.0
2015-08-04,22418,0.6616232557320011,New York,27.8
2015-08-05,21456,0.671153610691648,New York,26.9
2015-08-06,20385,0.6796242426293844,New York,24.9
2015-08-07,25884,0.675148050069541,New York,24.6
2015-08-08,25992,0.697678980878732,New York,23.9
2015-08-09,26147,0.695692253987073,New York,24.4
2015-08-10,22044,0.6713345638722555,New York,23.6
2015-08-11,20908,0.6603193869332313,New York,23.9
2015-08-12,23116,0.6694197019380514,New York,25.3
2015-08-13,23492,0.6739249026477099,New York,24.6
2015-08-14,24930,0.6757459711191335,New York,25.2
2015-08-15,25506,0.6939092321414569,New York,27.1
2015-08-16,25376,0.6887343075346785,New York,28.7
2015-08-17,22304,0.6711989335545194,New York,29.7
2015-08-18,22249,0.6721317951818059,New York,28.8
2015-08-19,21660,0.6760073951523545,New York,26.5
2015-08-20,24301,0.6736407673346776,New York,26.6
2015-08-21,25035,0.6741406717795086,New York,26.6
2015-08-22,27991,0.6992223469329427,New York,25.3
2015-08-23,28458,0.6934059318996416,New York,24.1
2015-08-24,24551,0.6745818782534317,New York,25.3
2015-08-25,21344,0.6755616713362069,New York,27.4
2015-08-26,12312,0.6721854223521766,New York,24.4
2015-08-27,15968,0.6835372843812626,New York,23.3
2015-08-28,23118,0.6879973033566917,New York,22.7
2015-08-29,26605,0.7027583165194513,New York,23.9
2015-08-30,25310,0.6965313877518767,New York,25.7
2015-08-31,21286,0.6726424093300761,New York,28.5
2015-09-01,21393,0.6800135543402047,New York,27.9
2015-09-02,22357,0.6764236055374155,New York,26.7
2015-09-03,22317,0.677154361607743,New York,28.3
2015-09-04,23883,0.6826423036050747,New York,27.0
2015-09-05,25950,0.6983847068978806,New York,23.3
2015-09-06,26263,0.7029006145147165,New York,22.7
2015-09-07,24484,0.6922489827234112,New York,25.7
2015-09-08,22222,0.6686808094680947,New York,28.8
2015-09-09,22492,0.6755411992263916,New York,27.4
2015-09-10,23738,0.6759871183756003,New York,24.2
2015-09-11,31772,0.6480668673989678,New York,22.4
2015-09-12,29592,0.6981175466004325,New York,23.1
2015-09-13,28231,0.7014588093939285,New York,22.4
2015-09-14,25039,0.6891187578178042,New York,19.0
2015-09-15,24317,0.6921388078299132,New York,21.8
2015-09-16,24623,0.6891708455102953,New York,24.1
2015-09-17,26030,0.6802542303495965,New York,24.4
2015-09-18,25317,0.6938685953706996,New York,23.6
2015-09-19,28040,0.6995764924393723,New York,22.7
2015-09-20,26704,0.6993108938361294,New York,23.1
2015-09-21,20639,0.6790365882067929,New York,18.3
2015-09-22,21840,0.680635115934066,New York,19.4
2015-09-23,11108,0.681770426539431,New York,19.7
2015-09-24,16551,0.6816315376110205,New York,20.3
2015-09-25,23571,0.6772765649739086,New York,20.8
2015-09-26,25748,0.6983435974444616,New York,19.3
2015-09-27,26003,0.6957573254239895,New York,17.4
2015-09-28,21539,0.6654222230372812,New York,21.3
2015-09-29,18893,0.6687018848779972,New York,23.6
2015-09-30,19470,0.6627997699537751,New York,23.6
2015-10-01,20660,0.670748078267183,New York,15.4
2015-10-02,19577,0.6612310338151912,New York,11.3
2015-10-03,21316,0.6893782276224433,New York,9.8
2015-10-04,23303,0.6888223498262025,New York,13.3
2015-10-05,19195,0.6709231282104714,New York,13.9
2015-10-06,22190,0.681311196079315,New York,16.0
2015-10-07,23414,0.6842455834116341,New York,18.1
2015-10-08,24295,0.6828679087878164,New York,17.5
2015-10-09,25288,0.6888336741142044,New York,19.2
2015-10-10,28659,0.7048328962978471,New York,15.5
2015-10-11,28939,0.7018813307992674,New York,14.2
2015-10-12,24746,0.6844554594277863,New York,16.8
2015-10-13,23268,0.6796903334622658,New York,18.4
2015-10-14,22547,0.6750949839002972,New York,17.4
2015-10-15,20579,0.6756564455998834,New York,14.5
2015-10-16,19255,0.6858897836406128,New York,14.1
2015-10-17,27295,0.703034106429749,New York,10.8
2015-10-18,28404,0.6933165932615126,New York,6.3
2015-10-19,22041,0.670796029172905,New York,5.8
2015-10-20,20978,0.6785709634855563,New York,12.6
2015-10-21,22747,0.6766731178177341,New York,16.9
2015-10-22,21980,0.685919287989081,New York,17.2
2015-10-23,23029,0.6904245120934472,New York,15.7
2015-10-24,25825,0.6998773934946756,New York,8.8
2015-10-25,21648,0.6899731134053954,New York,15.3
2015-10-26,18092,0.685985286148574,New York,11.3
2015-10-27,20825,0.687338273277311,New York,9.7
2015-10-28,18488,0.6644906819017742,New York,14.6
2015-10-29,21852,0.6822183184605528,New York,19.7
2015-10-30,24398,0.6984023422821543,New York,13.4
2015-10-31,27330,0.7157806222832053,New York,9.2
2015-11-01,29570,0.7064114535678052,New York,13.4
2015-11-02,21971,0.6793164824996587,New York,14.8
2015-11-03,21079,0.686114533089805,New York,14.8
2015-11-04,19925,0.6926317766122961,New York,16.1
2015-11-05,21147,0.6851243439731405,New York,16.2
2015-11-06,22523,0.6908944330240199,New York,20.3
2015-11-07,16129,0.7036873478206955,New York,19.0
